filename,width,height,class,xmin,ymin,xmax,ymax
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000565.jpg,800,600,traffic_sign,7,225,73,309
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100DL1010T000_Driver_Cam_0001431.jpg,640,480,traffic_sign,486,195,515,230
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001010.jpg,800,600,traffic_sign,538,232,574,281
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100DL1010T000_Passenger_Cam_0000189.jpg,640,480,traffic_sign,601,189,631,246
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Passenger_Cam_0003436.jpg,640,480,traffic_sign,463,190,543,287
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0500UL1000T006_Passenger_Cam_0000222.jpg,640,480,traffic_sign,394,172,474,268
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100DL1010T000_Driver_Cam_0000269.jpg,640,480,traffic_sign,562,188,608,242
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0701DL1001T000_Driver_Cam_0000098.jpg,640,480,traffic_sign,504,201,551,271
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001431.jpg,800,600,traffic_sign,478,228,516,277
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Passenger_Cam_0001842.jpg,800,600,traffic_sign,667,260,774,396
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0002301.jpg,640,480,traffic_sign,38,208,102,310
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100DL1010T000_Passenger_Cam_0001802.jpg,640,480,traffic_sign,422,195,520,314
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0001726.jpg,640,480,traffic_sign,539,185,587,242
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0500UL1000T006_Passenger_Cam_0000956.jpg,640,480,traffic_sign,321,24,633,213
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0500UL1000T006_Driver_Cam_0000754.jpg,640,480,traffic_sign,493,193,520,231
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000293.jpg,800,600,traffic_sign,605,198,652,255
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Passenger_Cam_0003329.jpg,640,480,traffic_sign,498,197,585,313
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100UL1000T010_Driver_Cam_0001348.jpg,640,480,traffic_sign,484,187,509,219
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0003177.jpg,640,480,traffic_sign,157,154,186,213
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100DL1010T000_Passenger_Cam_0000382.jpg,640,480,traffic_sign,349,0,537,226
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0000946.jpg,640,480,traffic_sign,530,188,565,230
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000972.jpg,800,600,traffic_sign,747,243,792,299
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100DL1010T000_Driver_Cam_0001983.jpg,640,480,traffic_sign,0,216,59,304
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0500UL1000T006_Passenger_Cam_0000448.jpg,640,480,traffic_sign,458,63,555,160
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000546.jpg,800,600,traffic_sign,697,220,742,278
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001723.jpg,800,600,traffic_sign,677,207,725,262
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000941.jpg,800,600,traffic_sign,628,247,683,316
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100UL1000T010_Passenger_Cam_0001979.jpg,640,480,traffic_sign,566,157,640,274
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001673.jpg,800,600,traffic_sign,243,171,294,235
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE1500UL1000T014_Driver_Cam_0000503.jpg,640,480,traffic_sign,10,205,57,309
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100DL1010T000_Driver_Cam_0000233.jpg,640,480,traffic_sign,466,183,501,228
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100DL1010T000_Passenger_Cam_0000892.jpg,640,480,traffic_sign,446,223,527,323
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100UL1000T010_Driver_Cam_0000734.jpg,640,480,traffic_sign,164,191,201,241
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100DL1010T000_Driver_Cam_0000728.jpg,640,480,traffic_sign,121,195,160,244
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0500UL1000T006_Driver_Cam_0000756.jpg,640,480,traffic_sign,583,214,620,262
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0500UL1000T006_Driver_Cam_0000281.jpg,640,480,traffic_sign,565,203,602,246
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE1500DL1014T000_Passenger_Cam_0002626.jpg,640,480,traffic_sign,466,198,532,341
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000395.jpg,800,600,traffic_sign,314,211,374,281
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0500DL1006T000_Driver_Cam_0000717.jpg,640,480,traffic_sign,21,153,67,205
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Passenger_Cam_0000863.jpg,800,600,traffic_sign,464,261,608,453
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0002008.jpg,800,600,traffic_sign,661,229,717,300
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0001011.jpg,640,480,traffic_sign,117,193,173,266
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001452.jpg,800,600,traffic_sign,485,234,522,283
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000428.jpg,800,600,traffic_sign,434,207,492,273
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Passenger_Cam_0002152.jpg,640,480,traffic_sign,538,213,621,319
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100UL1000T010_Driver_Cam_0000736.jpg,640,480,traffic_sign,2,216,61,287
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0500DL1006T000_Passenger_Cam_0000306.jpg,640,480,traffic_sign,102,144,230,296
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100UL1000T010_Driver_Cam_0000429.jpg,640,480,traffic_sign,437,197,463,234
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000300.jpg,800,600,traffic_sign,244,241,299,316
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0002184.jpg,640,480,traffic_sign,478,194,515,246
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0003411.jpg,640,480,traffic_sign,505,197,537,240
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001487.jpg,800,600,traffic_sign,475,220,508,262
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0001758.jpg,640,480,traffic_sign,70,202,125,270
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001085.jpg,800,600,traffic_sign,221,214,272,280
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0003307.jpg,640,480,traffic_sign,335,178,370,224
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Passenger_Cam_0000571.jpg,800,600,traffic_sign,388,245,510,405
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000363.jpg,800,600,traffic_sign,563,247,605,298
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Passenger_Cam_0003094.jpg,640,480,traffic_sign,551,203,617,291
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0500UL1000T006_Driver_Cam_0000917.jpg,640,480,traffic_sign,83,143,135,196
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0500UL1000T006_Driver_Cam_0000940.jpg,640,480,traffic_sign,577,178,622,234
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000621.jpg,800,600,traffic_sign,130,126,232,220
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100DL1010T000_Passenger_Cam_0002107.jpg,640,480,traffic_sign,169,71,416,215
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000294.jpg,800,600,traffic_sign,483,210,541,280
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001290.jpg,800,600,traffic_sign,644,235,701,309
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0003595.jpg,640,480,traffic_sign,113,201,165,264
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000572.jpg,800,600,traffic_sign,559,231,596,282
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0002401.jpg,640,480,traffic_sign,319,195,347,236
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001880.jpg,800,600,traffic_sign,470,233,522,294
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0003219.jpg,640,480,traffic_sign,579,225,627,287
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Passenger_Cam_0000405.jpg,800,600,traffic_sign,545,229,673,395
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0500UL1000T006_Driver_Cam_0000949.jpg,640,480,traffic_sign,551,198,592,245
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0500DL1006T000_Driver_Cam_0000663.jpg,640,480,traffic_sign,458,200,486,238
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001595.jpg,800,600,traffic_sign,65,231,141,323
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0001424.jpg,640,480,traffic_sign,67,164,116,230
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100DL1010T000_Driver_Cam_0000710.jpg,640,480,traffic_sign,46,191,98,266
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/PE3001DL1001T000_Driver_Cam_0000076.jpg,800,600,traffic_sign,193,220,240,283
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0001997.jpg,640,480,traffic_sign,102,204,157,267
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000927.jpg,800,600,traffic_sign,623,225,661,271
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100DL1010T000_Driver_Cam_0000855.jpg,640,480,traffic_sign,178,196,211,238
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0001206.jpg,640,480,traffic_sign,47,196,95,267
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0002296.jpg,800,600,traffic_sign,536,200,596,277
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0001648.jpg,640,480,traffic_sign,162,200,188,256
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0001648.jpg,640,480,traffic_sign,553,210,579,265
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0001648.jpg,640,480,traffic_sign,524,202,548,256
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0001648.jpg,640,480,traffic_sign,505,194,527,249
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0001648.jpg,640,480,traffic_sign,203,189,225,240
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0001648.jpg,640,480,traffic_sign,179,195,206,248
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001307.jpg,800,600,traffic_sign,71,239,164,354
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001667.jpg,800,600,traffic_sign,600,203,636,252
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000590.jpg,800,600,traffic_sign,303,202,346,262
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0002153.jpg,800,600,traffic_sign,726,246,785,317
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000620.jpg,800,600,traffic_sign,205,147,288,221
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0002593.jpg,640,480,traffic_sign,115,200,165,265
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Passenger_Cam_0001088.jpg,800,600,traffic_sign,397,179,552,363
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0001992.jpg,640,480,traffic_sign,404,185,434,227
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0003093.jpg,640,480,traffic_sign,91,199,139,262
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0001179.jpg,640,480,traffic_sign,485,221,521,266
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100DL1010T000_Driver_Cam_0000694.jpg,640,480,traffic_sign,129,178,180,242
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0002621.jpg,640,480,traffic_sign,184,173,234,227
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001945.jpg,800,600,traffic_sign,379,184,422,239
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Passenger_Cam_0000777.jpg,640,480,traffic_sign,200,158,403,374
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE1500UL1000T014_Passenger_Cam_0000592.jpg,640,480,traffic_sign,428,212,486,334
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0001664.jpg,640,480,traffic_sign,183,185,226,238
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Passenger_Cam_0001210.jpg,640,480,traffic_sign,566,209,629,294
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100DL1010T000_Driver_Cam_0000727.jpg,640,480,traffic_sign,170,185,202,229
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001451.jpg,800,600,traffic_sign,414,235,446,279
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/PE2917UL1000T001_Driver_Cam_0000241.jpg,800,600,traffic_sign,162,164,208,215
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100DL1010T000_Passenger_Cam_0000010.jpg,640,480,ads_sign,317,116,487,208
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0002185.jpg,640,480,traffic_sign,564,203,615,262
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0002479.jpg,640,480,traffic_sign,77,178,127,234
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0000924.jpg,640,480,traffic_sign,212,189,249,240
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0001375.jpg,640,480,traffic_sign,559,192,600,241
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Passenger_Cam_0001908.jpg,640,480,ads_sign,405,102,621,211
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0000111.jpg,640,480,traffic_sign,30,126,79,176
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0002081.jpg,800,600,traffic_sign,359,243,412,303
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000265.jpg,800,600,traffic_sign,706,249,751,307
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0500DL1006T000_Passenger_Cam_0000959.jpg,640,480,traffic_sign,513,161,577,239
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100UL1000T010_Driver_Cam_0001831.jpg,640,480,traffic_sign,0,191,42,268
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100DL1010T000_Driver_Cam_0001799.jpg,640,480,traffic_sign,131,185,167,232
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000290.jpg,800,600,traffic_sign,119,182,193,274
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0002293.jpg,800,600,traffic_sign,110,219,145,266
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000729.jpg,800,600,traffic_sign,63,258,150,369
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0500UL1000T006_Driver_Cam_0000933.jpg,640,480,traffic_sign,457,179,490,221
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0002182.jpg,800,600,traffic_sign,463,218,512,281
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0001829.jpg,640,480,traffic_sign,565,203,621,274
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100DL1010T000_Driver_Cam_0001842.jpg,640,480,traffic_sign,55,219,102,275
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0001469.jpg,640,480,traffic_sign,455,196,484,234
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100DL1010T000_Driver_Cam_0000382.jpg,640,480,traffic_sign,210,193,247,240
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0900UL1000T003_Passenger_Cam_0000136.jpg,640,480,ads_sign,171,77,377,246
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Passenger_Cam_0001208.jpg,640,480,traffic_sign,119,224,251,375
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Passenger_Cam_0001221.jpg,800,600,traffic_sign,513,223,643,386
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0000452.jpg,640,480,traffic_sign,530,205,577,262
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0003199.jpg,640,480,traffic_sign,252,198,287,247
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001929.jpg,800,600,traffic_sign,610,230,660,294
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE1500DL1014T000_Passenger_Cam_0002163.jpg,640,480,traffic_sign,543,215,623,355
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0001956.jpg,640,480,traffic_sign,318,180,355,228
